區域別,村里數現有門牌,村里數戶籍登記,鄰數現有門牌,鄰數戶籍登記,戶數,性別,人口數,遷入人數自國外,遷入人數自他省市新北市,遷入人數自他省市臺北市,遷入人數自他省市桃園市,遷入人數自他省市臺中市,遷入人數自他省市臺南市,遷入人數自他省市高雄市,遷入人數自他省市臺灣省,遷入人數自他省市福建省,遷入人數自他省市其他省市,遷入人數自本省他縣市,遷入人數自本縣市他鄉鎮市區,遷入人數初設戶籍,遷入人數其他,遷出人數往國外,遷出人數往他省市新北市,遷出人數往他省市臺北市,遷出人數往他省市桃園市,遷出人數往他省市臺中市,遷出人數往他省市臺南市,遷出人數往他省市高雄市,遷出人數往他省市臺灣省,遷出人數往他省市福建省,遷出人數往他省市其他省市,遷出人數往本省他縣市,遷出人數往本縣市他鄉鎮市區,遷出人數廢止戶籍,遷出人數其他,住址變更人數入,住址變更人數出,行政區域調整人數增,行政區域調整人數減,嬰兒出生總數婚生,嬰兒出生總數非婚生已認領,嬰兒出生總數非婚生未認領,嬰兒出生總數無依兒童,生母原屬國籍大陸港澳地區,生母原屬國籍外國籍,生父原屬國籍大陸港澳地區,生父原屬國籍外國籍,遺腹子,雙胞胎,三胞胎以上,死亡人數,認領人數,收養人數,終止收養人數,監護人數,輔助人數,未成年子女權利義務行使負擔人數,結婚對數_不同性別,結婚對數_相同性別,離婚／終止結婚對數_不同性別,離婚／終止結婚對數_相同性別
桃園區,85,85,1794,1793,210351,1,229554,46,127,57,0,21,7,19,86,7,0,0,262,8,0,29,92,38,0,13,6,14,104,5,0,0,278,0,0,644,644,0,0,95,0,2,0,1,3,0,1,0,4,0,145,0,3,3,3,3,55,127,0,102,0
桃園區,,,,,,2,249110,65,151,80,0,14,11,28,80,9,0,0,304,15,0,50,115,70,0,14,9,11,96,3,0,0,311,1,1,734,734,0,0,72,3,3,0,3,4,0,3,0,4,0,96,4,5,0,3,2,51,,1,,0
中壢區,91,91,2005,2000,191713,1,213469,43,59,38,0,22,10,12,91,5,0,0,320,15,0,51,51,43,0,18,11,16,98,6,0,0,315,0,1,499,499,0,0,98,1,4,0,1,6,2,1,0,6,0,157,2,1,2,9,0,46,117,0,72,3
中壢區,,,,,,2,225751,47,76,47,0,21,7,19,112,5,0,0,335,14,0,53,69,47,0,25,18,17,94,7,0,0,367,0,1,617,617,0,0,88,2,1,0,1,2,2,0,0,4,0,82,2,5,1,13,1,32,,5,,0
大溪區,28,28,679,679,37792,1,47312,5,15,2,0,4,2,2,15,1,0,0,76,3,0,8,16,4,0,5,0,0,17,0,0,0,71,0,0,86,86,0,0,19,3,0,0,0,1,0,0,0,0,0,48,4,0,0,1,2,15,21,0,24,0
大溪區,,,,,,2,46241,10,23,5,0,3,0,1,16,1,0,0,95,3,0,4,26,7,0,11,1,3,22,1,0,0,84,0,0,91,91,0,0,13,0,1,0,0,0,0,0,0,0,0,32,0,1,0,0,0,11,,1,,0
楊梅區,41,41,1014,1004,75078,1,91174,12,23,21,0,7,2,4,57,1,0,0,103,0,0,7,18,11,0,7,3,6,62,1,0,0,92,0,0,217,217,0,0,41,0,0,0,1,2,0,1,0,0,0,66,0,1,0,2,0,22,52,0,41,0
楊梅區,,,,,,2,91955,10,37,13,0,11,5,4,60,0,0,0,121,7,2,24,27,11,0,17,5,4,65,1,0,0,116,2,2,240,240,0,0,48,1,1,0,0,2,1,1,0,2,0,43,1,0,3,4,1,28,,1,,2
蘆竹區,39,39,690,689,70644,1,83647,16,30,17,0,5,6,8,35,2,0,0,141,9,0,21,16,21,0,7,1,0,48,0,0,0,142,1,0,160,160,0,0,30,1,0,0,0,3,0,1,0,0,0,54,1,1,0,0,1,16,38,2,27,0
蘆竹區,,,,,,2,86729,21,28,26,0,8,6,1,37,0,0,0,152,10,0,24,36,20,0,10,7,7,37,1,0,0,135,0,0,157,157,0,0,28,0,0,0,1,2,0,1,0,0,0,33,0,1,1,3,0,9,,0,,0
大園區,22,22,431,429,38821,1,45860,1,30,14,0,6,0,4,18,2,0,0,129,3,0,5,10,9,0,6,3,3,12,0,0,0,98,0,0,122,122,0,0,29,0,1,0,0,2,0,0,0,0,0,36,0,0,0,0,0,10,36,1,24,0
大園區,,,,,,2,44924,12,32,17,0,2,6,6,36,2,0,0,122,2,0,14,14,6,0,5,2,3,18,0,0,0,121,0,0,136,136,0,0,28,0,0,0,2,0,0,0,0,0,0,23,1,0,0,2,0,11,,0,,0
龜山區,36,36,918,906,87815,1,92612,23,151,54,0,7,1,19,49,3,0,0,83,3,0,30,107,25,0,7,7,4,38,0,0,0,101,1,2,173,173,0,0,39,1,2,0,1,2,1,0,0,1,0,65,1,0,1,2,1,15,59,0,43,0
龜山區,,,,,,2,96440,22,171,49,0,6,1,13,51,6,0,0,83,10,1,32,123,26,0,8,4,3,39,4,0,0,98,0,0,201,201,0,0,45,2,0,0,1,4,1,0,0,3,0,47,3,1,0,2,1,22,,1,,2
八德區,52,52,1377,1377,89108,1,106664,12,76,17,0,7,3,3,34,3,0,0,162,4,0,6,55,15,0,4,7,6,49,4,0,0,154,0,0,254,254,0,0,37,2,2,0,0,0,0,1,0,2,0,78,4,1,0,4,0,38,44,0,60,0
八德區,,,,,,2,109716,13,74,16,0,13,3,5,47,4,0,0,214,6,0,19,55,6,0,11,8,6,78,2,0,0,172,0,0,264,264,0,0,52,0,0,0,1,4,0,2,0,2,0,52,0,3,0,8,0,32,,2,,0
龍潭區,32,32,906,906,51355,1,62944,7,21,13,0,4,1,1,24,2,0,0,63,4,0,10,16,11,0,10,2,2,35,2,0,0,86,0,0,157,157,0,0,15,0,1,0,0,2,0,0,0,0,0,48,0,0,1,5,0,22,35,0,39,0
龍潭區,,,,,,2,64189,15,24,15,0,4,2,3,31,0,0,0,79,3,0,16,28,12,0,7,2,4,56,1,0,0,110,0,0,190,190,0,0,27,0,2,0,2,2,0,1,0,0,0,33,0,0,0,1,1,19,,2,,1
平鎮區,46,46,1495,1487,90727,1,112053,10,19,9,0,8,6,5,40,6,0,0,185,0,0,20,20,9,0,12,4,6,59,1,0,0,210,1,0,216,216,0,0,54,2,1,0,0,3,0,1,0,1,0,55,3,1,0,2,0,26,49,1,34,0
平鎮區,,,,,,2,115520,22,21,8,0,7,2,7,39,4,0,0,226,3,0,24,25,14,0,11,3,7,57,3,0,0,243,0,0,257,257,0,0,49,1,1,0,0,2,1,2,0,5,0,53,1,0,0,3,0,20,,2,,2
新屋區,23,23,271,271,20174,1,26234,2,12,3,0,2,0,4,11,1,0,0,40,0,0,2,4,2,0,5,1,0,15,0,0,0,44,0,0,31,31,0,0,14,0,1,0,0,0,0,0,0,0,0,18,0,0,0,1,0,5,14,0,6,0
新屋區,,,,,,2,23528,3,17,2,0,2,1,1,13,2,0,0,56,2,0,5,8,2,0,1,2,1,17,0,0,0,51,0,0,34,34,0,0,6,0,0,0,0,0,0,0,0,0,0,18,1,1,0,1,0,6,,0,,0
觀音區,24,24,419,418,32261,1,40035,3,24,9,0,5,5,4,19,0,0,0,103,1,0,1,4,2,0,2,3,1,21,0,0,0,67,0,0,108,108,0,0,12,0,1,0,0,1,0,0,0,0,0,38,1,0,1,3,0,13,21,0,20,0
觀音區,,,,,,2,37882,1,31,5,0,8,2,6,24,1,0,0,111,2,0,4,12,7,0,1,3,2,31,0,0,0,89,0,0,117,117,0,0,16,0,2,0,0,2,0,0,0,0,0,17,1,0,0,1,1,14,,1,,0
復興區,10,10,125,125,4152,1,6870,0,2,0,0,0,0,2,2,1,0,0,16,0,0,2,0,2,0,0,0,1,10,0,0,0,25,0,0,9,9,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,3,0
復興區,,,,,,2,6382,0,0,1,0,0,0,1,6,0,0,0,22,0,0,1,1,1,0,1,0,1,7,0,0,0,23,0,0,11,11,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,,0,,0
